country_abbr,country_name,region_code,region_name,cmpcode,acronym,party_orig,party_engl,year,mani_title
DE,Deutschland,4,Bayern,41420,FDP,Freie Demokratische Partei,Free Democratic Party,2013,Liberales Wahlprogramm zur bayerischen Landtagswahl 2013
DE,Deutschland,4,Bayern,41440,FWG,Freie Wählergemeinschaft,Free Voters,2003,Kurzprogramm der Freien Wähler Bayern zur Landtags- und Bezirkstagswahl am 21. September 2003
DE,Deutschland,4,Bayern,41440,FWG,Freie Wählergemeinschaft,Free Voters,2008,Zukunft sichern!
DE,Deutschland,4,Bayern,41440,FWG,Freie Wählergemeinschaft,Free Voters,2013,Heimat gemeinsam für die Menschen gestalten
DE,Deutschland,4,Bayern,41111,GRÜNE,Die Grünen,Die Grünen,1986,Das Programm für Bayern
DE,Deutschland,4,Bayern,41113,GRÜNE,Bündnis90/Die Grünen,Alliance '90 / Die Grünen,1994,Landtagswahlprogramm ´94 Nur mit den Grünen WECHSEL IN BAYERN
DE,Deutschland,4,Bayern,41113,GRÜNE,Bündnis90/Die Grünen,Alliance '90 / Die Grünen,1998,Landtagswahlprogramm ´98. „Ein Zukunftsplan für Bayern“
DE,Deutschland,4,Bayern,41113,GRÜNE,Bündnis90/Die Grünen,Alliance '90 / Die Grünen,2003,Programm für die Landtagswahl in Bayern am 21.9.2003
DE,Deutschland,4,Bayern,41113,GRÜNE,Bündnis90/Die Grünen,Alliance '90 / Die Grünen,2008,Unser Wahlprogramm 2008 – 2013
DE,Deutschland,4,Bayern,41113,GRÜNE,Bündnis90/Die Grünen,Alliance '90 / Die Grünen,2013,"Bayern ist reif, und Du?"
DE,Deutschland,4,Bayern,41950,Pirat,Piratenpartei Deutschland,Pirate Party Germany,2013,Wahlprogramm Bayern 2013
DE,Deutschland,4,Bayern,41320,SPD,Sozialdemokratische Partei Deutschlands,Social Democratic Party of Germany,1978,Landtagswahlprogramm der Bayrischen SPD zur 9. Legislaturperiode
DE,Deutschland,4,Bayern,41320,SPD,Sozialdemokratische Partei Deutschlands,Social Democratic Party of Germany,1982,Mit uns in Bayern für mehr Rechte und Verantwortung der Bürger
DE,Deutschland,4,Bayern,41320,SPD,Sozialdemokratische Partei Deutschlands,Social Democratic Party of Germany,1986,Für die Rechte der Bürger - gegen schwarze Arroganz
DE,Deutschland,4,Bayern,41320,SPD,Sozialdemokratische Partei Deutschlands,Social Democratic Party of Germany,1990,Bayern bewahren. Deutschland gestalten. Den Menschen dienen. Wahlplattform ´90
DE,Deutschland,4,Bayern,41320,SPD,Sozialdemokratische Partei Deutschlands,Social Democratic Party of Germany,1994,"Es ist Zeit für den Wechsel. Für ein soziales, ökologisches und demokratisches Bayern. Regierungsprogramm der BayernSPD 1994"
DE,Deutschland,4,Bayern,41320,SPD,Sozialdemokratische Partei Deutschlands,Social Democratic Party of Germany,1998,"Brücken in Bayerns Zukunft – Arbeit, Gerechtigkeit, Bildung und Innovation – Regierungsprogramm der Bayern SPD"
DE,Deutschland,4,Bayern,41320,SPD,Sozialdemokratische Partei Deutschlands,Social Democratic Party of Germany,2003,Bayern gewinnt. Regierungsprogramm der BayernSPD 2003 – 2008
DE,Deutschland,4,Bayern,41320,SPD,Sozialdemokratische Partei Deutschlands,Social Democratic Party of Germany,2008,Bayern, aber gerechter. Regierungsprogramm der BayernSPD 2008 – 2013
DE,Deutschland,4,Bayern,41320,SPD,Sozialdemokratische Partei Deutschlands,Social Democratic Party of Germany,2013,Jetzt ist alles drin! Wir bringen Bayern ins Gleichgewicht.
